Episode,Loss
683,-52146.69140625
684,-42634.234375
685,-94235.796875
686,-84973.0703125
687,-118739.796875
688,-256605.21875
689,-217518.328125
690,-105391.9375
691,-54397.7265625
692,-170706.21875
693,-39676.7734375
694,-56664.33203125
695,-159694.625
696,-22217.783203125
697,-47886.1171875
698,-3312.39306640625
699,11647.298828125
700,10698.4921875
701,-21532.357421875
702,-68833.25
703,-159657.109375
704,-173940.296875
705,-2401.84130859375
706,-14043.138671875
707,-213605.0625
708,-47542.04296875
709,10436.6142578125
710,-287188.25
711,-289027.75
712,-154328.265625
713,-118279.1875
714,-75552.609375
715,-18675.8984375
716,-160991.71875
717,-85236.2109375
718,-50248.5234375
719,-157088.5625
720,-28973.779296875
721,-72828.1796875
722,-72188.109375
723,-127450.171875
724,-126191.796875
725,14205.5595703125
726,-33000.5546875
727,-289613.5625
728,-318732.53125
729,-343573.75
730,-77462.40625
731,-272863.71875
732,-51538.67578125
733,-411704.625
734,-160634.890625
735,-267649.0
736,-219737.125
737,20500.58203125
738,-72219.859375
739,39124.69921875
740,-2243.4892578125
741,-120779.828125
742,-272129.125
743,-98113.046875
744,-297803.125
745,-482432.40625
746,-64536.0859375
747,-87009.9296875
748,-113613.40625
749,-50364.00390625
750,-448240.75
751,-10503.978515625
752,-169718.390625
753,-210719.671875
754,-350561.34375
755,-71534.7421875
756,-107525.984375
757,-91367.46875
758,-69896.875
759,-135409.78125
760,-96106.78125
761,-221982.015625
762,-103655.1484375
763,-88809.6796875
764,-18156.830078125
765,-211500.53125
766,-126968.46875
767,-321791.15625
768,-326087.65625
769,-190257.171875
770,-390691.84375
771,-67207.9453125
772,-246806.875
773,-174597.703125
774,-139197.625
775,27309.177734375
776,-252080.28125
777,-226533.078125
778,-191326.3125
779,-241125.03125
780,-32537.76953125
781,-159902.890625
782,-169343.984375
783,-35214.60546875
784,-295838.84375
785,-234954.625
786,-25337.908203125
787,-89449.8515625
788,-594716.1875
789,-253816.75
790,-379896.53125
791,-383070.3125
792,-106174.3203125
793,-49428.0625
794,-160703.25
795,-45470.84375
796,-119224.7734375
797,-99227.96875
798,-639059.375
799,-625508.5
800,-289709.90625
801,17604.54296875
802,-60253.2421875
803,-124889.1640625
804,-83570.3671875
805,-87168.4609375
806,-142821.234375
807,-354540.46875
808,-103314.671875
809,-64431.00390625
810,-56150.84765625
811,-20261.072265625
812,-49894.75
813,-189100.765625
814,-1021810.25
815,-157201.484375
816,-82803.890625
817,-41440.375
818,-93731.890625
819,-299585.625
820,-183630.296875
821,-56180.72265625
822,-89880.0078125
823,-121500.90625
824,-226226.046875
825,-516200.3125
826,18449.232421875
827,14941.06640625
828,-303034.375
829,-91812.1484375
830,-134972.640625
831,-158841.640625
832,40616.59765625
833,-10003.58984375
834,-85758.984375
835,-325503.40625
836,-94275.0546875
837,-422199.0
838,-283857.875
839,-120762.4921875
840,46354.26953125
841,-180322.828125
842,-111490.8515625
843,530.5318603515625
844,22024.345703125
845,-12198.8857421875
846,-442100.625
847,-723511.875
848,-241451.921875
849,-138142.9375
850,26923.517578125
851,-137186.625
852,-97167.5234375
853,-99784.6796875
854,-86963.609375
855,-133736.484375
856,-615739.875
857,-24423.8125
858,-172459.640625
859,-365980.4375
860,-270780.0625
861,-209255.734375
862,-18563.21484375
863,-200730.3125
864,47464.35546875
865,-59531.359375
866,-183539.046875
867,-468718.09375
868,-139044.890625
869,-101880.953125
870,68269.875
871,-51997.4765625
872,-195587.15625
873,-121678.7421875
874,-439054.0625
875,24100.1171875
876,-38175.5
877,-185462.296875
878,-124465.359375
879,-167115.140625
880,-216422.53125
881,-648443.9375
882,-174291.265625
883,4900.900390625
884,-291508.6875
885,-16105.4287109375
886,-476092.96875
887,-71497.0703125
888,-324858.75
889,-139648.921875
890,-469770.9375
891,-336224.9375
892,-219716.203125
893,-60461.203125
894,-226079.28125
895,-199758.703125
896,-107346.8046875
897,-37246.859375
898,-355747.625
899,-471198.0
900,673.27734375
901,-232825.0625
902,-102999.8984375
903,-130104.40625
904,-11906.0400390625
905,10787.228515625
906,-719757.75
907,-429867.625
908,-373372.28125
909,-347137.5
910,-222667.703125
911,-218196.359375
912,29755.841796875
913,-8891.6328125
914,-725450.6875
915,-178697.484375
916,-14374.623046875
917,27467.75
918,-198420.296875
919,-51503.7109375
920,-133474.625
921,-191017.5625
922,-200472.671875
923,-56178.6015625
924,-319374.5
925,-660804.125
926,-370860.5625
927,-98534.671875
928,-47105.8671875
929,-215807.109375
930,20810.93359375
931,-329642.3125
932,-90600.1953125
933,-153971.6875
934,-554655.25
935,-79413.25
936,-44287.93359375
937,36853.51953125
938,-61213.80859375
939,-165864.84375
940,-74220.8671875
941,-35052.765625
942,-235366.8125
943,-107331.6328125
944,-139454.5
945,-196824.90625
946,38854.390625
947,57845.48828125
948,-185014.71875
949,-295378.5625
950,90658.1953125
951,24629.69921875
952,-10395.251953125
953,-101204.984375
954,-352871.78125
955,-267365.75
956,-396575.0625
957,-177432.3125
958,-55112.078125
959,-487195.6875
960,-648423.3125
961,-145473.625
962,-165395.140625
963,-234921.1875
964,-273000.3125
965,-157837.359375
966,-820428.5
967,-84042.359375
968,-274590.65625
969,-110646.5859375
970,-187597.25
971,-125536.7578125
972,-90201.21875
973,-42829.5859375
974,-359722.8125
975,-67601.890625
976,-228331.5625
977,-945305.75
978,5753.388671875
979,-127415.28125
980,3482.55517578125
981,61938.0078125
982,39099.87890625
983,-104999.75
984,-203998.3125
985,-34493.71875
986,4854.4111328125
987,-18554.35546875
988,-60457.515625
989,-106397.1796875
990,-45733.19140625
991,13807.404296875
992,-460454.125
993,-146722.34375
994,-123826.109375
995,-62973.2109375
996,-437608.375
997,-137299.75
998,49659.703125
999,-88377.015625
1000,-280953.46875
1001,-329839.6875
1002,-300311.5
1003,-382926.375
1004,-45532.67578125
1005,32540.953125
1006,-32513.677734375
1007,-183514.8125
1008,-127146.8125
1009,-1346.569580078125
1010,-91233.234375
1011,-166393.71875
1012,-5982.111328125
1013,-103650.9296875
1014,61689.2734375
1015,-84513.453125
1016,-99919.5859375
1017,-205269.6875
1018,-468800.0
1019,-279688.25
1020,-176537.4375
1021,-319119.59375
1022,-110205.6171875
1023,-341583.90625
1024,-831134.5
1025,-219924.65625
1026,56071.625
1027,-209557.0
1028,-204671.703125
1029,8266.83984375
1030,-645824.0
1031,-467711.25
1032,-193255.953125
1033,-252427.5625
1034,-140051.4375
1035,-1365911.0
1036,-458661.625
1037,-43375.66015625
1038,-132972.09375
1039,-712914.1875
1040,-417129.5
1041,-111511.8515625
1042,-515762.125
1043,-371051.0625
1044,-304951.84375
1045,-105074.828125
1046,-250025.328125
1047,-265555.375
1048,-765011.125
1049,-327566.40625
1050,315.90020751953125
1051,-298504.40625
1052,-695174.875
1053,-460694.21875
1054,-28722.3359375
1055,-234782.984375
1056,-558499.9375
1057,-382016.25
1058,-439637.8125
1059,-310434.46875
1060,-202868.0625
1061,46578.11328125
1062,-191548.46875
1063,30628.0625
1064,-273014.53125
1065,-284600.6875
1066,-441835.25
1067,82978.171875
1068,-889504.8125
1069,-6632.87548828125
1070,-265298.90625
1071,-137005.0
1072,98491.5546875
1073,-141163.234375
1074,-183929.734375
1075,-468155.4375
1076,-6121.21826171875
1077,-214673.1875
1078,26709.525390625
1079,-404287.78125
1080,-254113.8125
1081,-634513.6875
1082,-149828.578125
1083,60926.4453125
1084,-160898.90625
1085,-449847.71875
1086,68592.3828125
1087,56354.50390625
1088,-157416.4375
1089,-315198.8125
1090,-57612.5234375
1091,-1063061.25
1092,-667185.0
1093,-165047.28125
1094,-963541.75
1095,-36295.19921875
1096,97170.8828125
1097,-480495.90625
1098,-343341.90625
1099,-241487.0625
1100,-200175.75
1101,-321354.375
1102,-600954.625
1103,-32558.119140625
1104,-200920.171875
1105,-710482.875
1106,-322033.5
1107,-181604.96875
1108,-21487.4296875
1109,18083.462890625
1110,-323480.15625
1111,13206.90625
1112,-41828.3671875
1113,-596712.0
1114,-190856.546875
1115,15992.05078125
1116,-303650.0
1117,-199566.390625
1118,-597535.0
1119,-103985.6796875
1120,-48182.0234375
1121,-216882.828125
1122,-598006.375
1123,-247354.5
1124,-438314.28125
1125,-74305.2421875
1126,-637546.0625
1127,-584432.625
1128,-38299.703125
1129,152671.546875
1130,-511845.6875
1131,-320724.03125
1132,-340944.4375
1133,10131.6396484375
1134,-784462.0625
1135,-218502.015625
1136,-1277891.25
1137,316809.3125
1138,-14537.7431640625
1139,-618655.1875
1140,-170861.9375
1141,-185860.09375
1142,-35471.14453125
1143,-253430.75
1144,-602527.0
1145,-415680.40625
1146,-422418.78125
1147,-506290.65625
1148,-197673.65625
1149,-201692.703125
1150,125587.25
1151,25893.353515625
1152,-19751.22265625
1153,-262404.125
1154,-188884.125
1155,15785.294921875
1156,-253284.890625
1157,117447.421875
1158,-507546.28125
1159,-230103.625
1160,-517785.5
1161,-365962.09375
1162,4242.6552734375
1163,-1050157.5
1164,-1170873.875
1165,-61612.62890625
1166,47890.6640625
1167,-190088.703125
1168,10707.9580078125
1169,-310364.96875
1170,44000.9609375
1171,-68525.7890625
1172,359702.71875
1173,-733381.8125
1174,-535016.5625
1175,-769400.0625
1176,256674.3125
1177,-430769.0625
1178,-322108.5
1179,-575359.875
1180,37294.19921875
1181,-102156.8203125
1182,-54369.53125
1183,-650035.625
1184,28390.703125
1185,-44333.08984375
1186,-123833.015625
1187,-1556433.75
1188,-315769.25
1189,-243334.6875
1190,-134119.703125
1191,-403032.65625
1192,-659984.9375
1193,-61804.59375
1194,-338003.28125
1195,18493.84765625
1196,-113614.6640625
1197,-1325208.125
1198,-115257.75
1199,-158042.21875
1200,-663118.3125
1201,-662713.75
1202,-813366.0625
1203,-780989.8125
1204,-712209.125
1205,64062.78125
1206,-618579.6875
1207,-203543.59375
1208,-182313.75
1209,-333996.1875
1210,-1079315.0
1211,24189.79296875
1212,-302636.28125
1213,-164018.40625
1214,-331682.4375
1215,-108212.703125
1216,-482706.59375
1217,-50510.73046875
1218,-163128.578125
1219,-209436.0625
1220,-811614.0625
1221,-283913.3125
1222,-351374.0625
1223,-1187749.75
1224,-704648.9375
1225,13865.38671875
1226,-545163.125
1227,-170068.40625
1228,-104361.234375
1229,-133181.390625
1230,-624689.375
1231,-374931.375
1232,-733765.9375
1233,-33215.09375
1234,-127487.5234375
1235,-1542664.875
1236,-9831.4404296875
1237,-137201.640625
1238,-557209.375
1239,-602419.6875
1240,234481.671875
1241,-100978.6953125
1242,-594958.25
1243,-46349.5078125
1244,-715039.8125
1245,-278832.875
1246,-81957.375
1247,-304966.875
1248,-341187.375
1249,-427705.1875
1250,-1100775.25
1251,-906335.625
1252,-154059.1875
1253,76899.9375
1254,-283903.84375
1255,-269093.0625
1256,-1182467.25
1257,-52700.10546875
1258,-112502.0703125
1259,-258247.625
1260,-556263.0625
1261,-1283250.5
1262,-778382.25
1263,-454219.875
1264,-916513.875
1265,-157822.765625
1266,-440368.09375
1267,-556902.5625
1268,78521.828125
1269,-304847.9375
1270,-792291.1875
1271,-1340554.875
1272,-771289.125
1273,245024.109375
1274,-335842.90625
1275,-344163.71875
1276,-187933.25
1277,-429585.1875
1278,-443383.21875
1279,421397.0
1280,-780564.5625
1281,-205266.328125
1282,-36503.48828125
1283,84727.3515625
1284,230946.8125
1285,-768279.625
1286,-306124.28125
1287,113067.921875
1288,-905343.5
1289,-156046.0
1290,-1102798.875
1291,-28862.8203125
1292,-607361.375
1293,-1178304.0
1294,-185395.6875
1295,108937.921875
1296,-1165742.75
1297,-583754.5625
1298,-236058.8125
1299,-1125378.375
1300,-1103.035400390625
1301,83738.15625
1302,-582853.4375
1303,-632219.1875
1304,-459669.96875
1305,-1048213.0
1306,-21172.0703125
1307,-389997.65625
1308,-369767.75
1309,-101007.3828125
1310,-284265.34375
1311,-313931.5
1312,-215261.46875
1313,-139294.0
1314,-1103733.0
1315,-82700.5390625
1316,-705757.5625
1317,-64296.046875
1318,140121.9375
1319,-280642.53125
1320,-638523.125
1321,-955683.75
1322,-882571.0625
1323,-729468.6875
1324,-36824.16796875
1325,-363327.65625
1326,338751.96875
1327,-205427.296875
1328,-377100.28125
1329,-826800.75
1330,-452469.71875
1331,-224679.1875
1332,-357884.875
1333,-486135.90625
1334,199628.265625
1335,-1778525.625
1336,-4204.2314453125
1337,225575.453125
1338,-268402.25
1339,-597483.0
1340,-1407331.875
1341,-744524.0
1342,-1439306.0
1343,141831.21875
1344,408952.09375
1345,-291608.59375
1346,695571.4375
1347,91500.8671875
1348,440882.875
1349,-696367.25
1350,297188.78125
1351,429351.3125
1352,326734.6875
1353,-297433.71875
1354,-2524.98193359375
1355,461227.65625
1356,-124566.109375
1357,501316.875
1358,-1864052.625
1359,-330502.875
1360,14625.85546875
1361,-398790.0
1362,-88241.2890625
1363,70933.640625
1364,-26643.892578125
1365,104225.5390625
1366,-1416033.75
1367,152526.453125
1368,-531196.0
1369,123446.4765625
1370,6903.71240234375
1371,-247898.84375
1372,-1440351.625
1373,50967.875
1374,13633.1083984375
1375,-68386.875
1376,-379290.78125
1377,-423318.4375
1378,-591004.1875
1379,-1547789.375
1380,38511.1796875
1381,-207909.484375
1382,-813514.6875
1383,-784232.6875
1384,-617732.5625
1385,-340064.9375
1386,-65894.546875
1387,-289192.40625
1388,-109619.9921875
1389,-717681.875
1390,-815248.5
1391,-103042.0546875
1392,-91921.515625
1393,-432279.78125
1394,191853.8125
1395,-67460.828125
1396,-744250.8125
1397,-690932.8125
1398,-293037.21875
1399,166693.859375
1400,-343535.78125
1401,-793796.0625
1402,-379021.3125
1403,-174505.203125
1404,-17351.23828125
1405,231520.328125
1406,-34346.30859375
1407,-526365.5
1408,-163910.3125
1409,-699515.625
1410,-896362.9375
1411,7075.26220703125
1412,-434709.375
1413,-481711.46875
1414,-247577.3125
1415,-378132.1875
1416,-156054.6875
1417,-201421.9375
1418,3962.813720703125
1419,243794.265625
1420,19195.91796875
1421,-853963.6875
1422,-486971.84375
1423,-42611.25
1424,296070.1875
1425,-166969.890625
1426,-25296.484375
1427,-779581.25
1428,144694.1875
1429,12729.9521484375
1430,-256279.359375
1431,-207721.9375
1432,76737.59375
1433,-1185478.625
1434,-469616.65625
1435,-156587.421875
1436,-1164054.0
1437,145581.203125
1438,-1047478.3125
1439,-597308.75
1440,-37455.24609375
1441,-317953.8125
1442,-1360977.625
1443,338316.21875
1444,-569731.75
1445,-310364.5625
1446,114125.9765625
1447,46288.328125
1448,-1299008.5
1449,-439900.8125
1450,123016.484375
1451,-488770.8125
1452,-329418.625
1453,-1169720.5
1454,-18652.625
1455,279770.59375
1456,-82837.4296875
1457,-65751.2265625
1458,171610.78125
1459,-384180.125
1460,195995.875
1461,268503.8125
1462,-155711.09375
1463,-158354.4375
1464,-676069.875
1465,-1024195.8125
1466,-836355.9375
1467,-532942.0
1468,-301009.1875
