Episode,Loss
125,240.46275117635727
126,1049.206670356095
127,3352.979932265412
128,2591.1966254232825
129,1361.2910737933219
130,6221.346035072804
131,2941.3672664555907
132,5072.205675802231
133,8793.166688866764
134,5439.373817200661
135,1447.992696017027
136,6386.838928708583
137,810.6831782770157
138,1388.5171879008412
139,671.0975477188081
140,4751.973890784979
141,4331.437352822721
142,382.6490943098068
143,7533.279990364314
144,935.0690118460916
145,9881.854811059684
146,3789.8121870884115
147,1474.3036145264655
148,1731.1777768564968
149,1824.6850623595715
150,1926.842987011373
151,1486.396677627489
152,3265.481244882941
153,3282.7867921403795
154,3345.5602597038446
155,1965.0512697418778
156,2399.2053834010662
157,3992.7107511414215
158,362.4208218936622
159,970.9520931079984
160,661.1040917049348
161,2256.6002893856166
162,8630.540330764055
163,2847.19947476659
164,3801.697086635977
165,6490.363060569465
166,828.9338002343476
167,6979.420837364048
168,1057.3752837005259
169,2814.9796531599386
170,1928.9577474783362
171,3268.500171212703
172,13071.639439957291
173,5645.784040839337
174,1844.2076209000497
175,4816.428143670559
176,3632.7915382199735
177,8818.998550839424
178,1033.9539609067515
179,1948.2015474140644
180,2979.9525288343243
181,1139.2094478972256
182,3624.587345621288
183,809.5520316245035
184,2622.002119626403
185,250.23642342953943
186,2518.779676420018
187,15314.19434974253
188,2271.597353283465
189,323.82868323482575
190,3817.611719148159
191,1063.024952301979
192,2945.297594243586
193,3239.8634681556373
194,4615.626531157047
195,675.7297192355991
196,4538.349686728008
197,3869.381545950025
198,7971.951729869246
199,2627.5084220299123
200,1309.9972970049828
201,1905.958924278468
202,5720.753211331367
203,2017.4305370032787
204,2306.7336956292393
205,1413.7424211981893
206,1709.0415541324019
207,3946.6311447590588
208,52.288243176341055
209,1731.7887601971627
210,2036.508279312253
211,3966.22454628557
212,3778.2085710975343
213,2843.1474138362987
214,1734.2351478897594
215,74.28387633599341
216,9031.505855524092
217,2390.355920617208
218,2954.8995101585983
219,1321.5848413455487
220,2841.4324398687295
221,6029.612419344913
222,5575.773411661759
223,3896.4603966159375
224,2990.9541670030358
225,5283.430532623976
226,3916.456183349695
227,2978.1448270110786
228,4103.943375464081
229,2544.489576780498
230,2211.783623324931
231,907.4222591909767
232,3688.877815682441
233,5780.002863151953
234,3049.471810147278
235,8077.25091769797
236,1303.9998620866238
237,3288.729023897648
238,5997.411277974807
239,6239.104494630899
240,3314.4818545813487
241,6378.8943916885555
242,876.0817364440486
243,17329.840319911837
244,629.2902502030134
245,1891.6034937203303
246,9502.529127260148
247,689.2506758821011
248,773.9547298082709
249,727.9165432927012
250,3699.266655381918
251,1312.8046942481399
252,649.5934902857244
253,1419.8532203173638
254,2050.1660378903152
255,1682.5932962985337
256,3826.605950475633
257,1398.9515304159002
258,4754.869796210825
259,1437.5951795298606
260,3342.6959513145684
261,1868.525312575847
262,6885.846176543981
263,3049.795249540955
264,3552.5233006169647
265,7379.231912431568
266,1513.7753009694816
267,2986.309639569223
268,281.1986817783117
269,1607.9939906328916
270,1186.4185831844668
271,1690.0811497193574
272,9907.283573462963
273,244.88147375747562
274,1335.6721679458021
275,1576.374025631398
276,3910.984560339078
277,4806.6877726028115
278,4046.102088937983
279,1541.4194929355383
280,1642.2861650168895
281,1569.9441798646749
282,726.9839621505141
283,5135.853615320549
284,1958.2353528299927
285,3116.0042419622837
286,1304.0576794576646
287,9281.821092828362
288,918.1343237292022
289,5598.8821829023955
290,9147.642521226107
291,1795.711000039056
292,3952.842915802002
293,7281.475823987201
294,2346.2758097025753
295,1050.6571828499436
296,6811.412226854116
297,2013.7387784159184
298,3186.2303146715476
299,819.1479823893867
300,5842.296838841606
301,898.9942811901867
302,2241.9087758377195
303,965.9040286032855
304,3301.17952900365
305,2438.322855801582
306,1437.3638642978667
307,4997.703040932864
308,6368.971424529553
309,5785.496986162886
310,4175.261560105495
311,598.4427395300568
312,5578.108319102228
313,3608.2821441826222
314,333.6646819344163
315,3773.8941671079306
316,2961.7671156107635
317,1121.5793739938736
318,1883.8464780510963
319,2704.755473498851
320,3156.210829360187
321,649.2089543443918
322,1627.1862366597913
323,3135.6408939937082
324,1572.1887893481553
325,2435.466873830929
326,160.97250497743488
327,666.7167069423199
328,234.3732641278929
329,104.56189601145685
330,6068.687273498475
331,2611.155245120935
332,1475.9858264876157
333,7141.582888603806
334,2754.467038806528
335,1809.20228554219
336,6969.473438670338
337,2736.9732518125325
338,1395.5801370950044
339,882.6834101876616
340,1927.4048111864925
341,3890.618636581935
342,1242.6338422654196
343,1615.8034303330537
344,8751.93542411767
345,1559.904655239284
346,3921.0818150416762
347,2347.911262879819
348,3824.0596787138284
349,3062.4921252180634
350,2598.698510736525
351,2694.6892513637245
352,2784.462489813864
353,1607.1827989869564
354,2892.7501873308233
355,415.31425254806874
356,6718.675108205527
357,5838.284659270645
358,5148.734592654109
359,1649.836015628306
360,2767.763505647257
361,3754.2508001072706
362,3636.778225389719
363,3258.4723694870877
364,739.3694345876575
365,788.958318293271
366,3389.7201596838236
367,3287.4078340280057
368,6548.625015001223
369,2262.9607502684744
370,4542.888472178727
371,6274.24216950763
372,2703.927685727775
373,3297.724964669105
374,2190.789881921783
375,2854.9119051346183
376,4477.825080725914
377,6180.820004147216
378,1728.428270918429
379,1789.7647215183451
380,1655.2553301182413
381,5441.098722639531
382,5282.210228746087
383,4670.609536098391
384,5827.8032848499715
385,2669.7129127414805
386,1604.6901368893682
387,981.8625085497275
388,4545.793436406795
389,2121.7058352377267
390,1933.894561270699
391,2573.533938344568
392,6807.1968297994135
393,525.5387111130357
394,810.0135925808177
395,5409.774835418462
396,1354.3335641667247
397,6172.164356477708
398,5818.463727464713
399,3149.0881620267032
400,1655.9799694828503
401,3475.8444795286655
402,5358.177764514396
403,5673.585530714681
404,2754.5603854583205
405,5269.844491229057
406,18874.786417979634
407,7580.631044094563
408,5201.570244208872
409,611.3545619387925
410,5464.6288008762895
411,2094.0257001005857
412,1024.1639716678858
413,2829.7178473073245
414,1325.92801814422
415,717.8701410493254
416,3291.4516008829696
417,4275.007473494485
418,4002.675004567653
419,1605.172229084
420,2904.265639434308
421,4285.62337702021
422,1044.800434760414
423,1458.891654553525
424,1315.7653453627229
425,282.4036919420212
426,1084.926334811151
427,5572.478065222203
428,4165.122943688482
429,4209.590186483618
430,4692.42452740561
431,14574.560238511525
432,3494.0883611857516
433,6725.856860192045
434,3639.9483601671923
435,4477.082620225251
436,3350.9834552837538
437,3578.8091901537778
438,214.3119415344298
439,4318.014756201431
440,1886.2377940056474
441,6411.609388751202
442,6344.261945679858
443,1679.212472435683
444,2569.863057704866
445,4348.025016681924
446,953.4769249108434
447,4398.706159539372
448,1022.9032682979852
449,45.88318606644869
450,2641.681805592999
451,2885.6853137028215
452,1978.4850804041325
453,4385.957172191441
454,4136.2051341849565
455,4040.226942255646
456,1265.1622790700196
457,1770.881500319615
458,6138.726865108535
459,2980.3658837637304
460,5585.6905629476905
461,1464.4410380631684
462,1447.9078531481885
463,1241.6719432482869
464,2717.7129437168687
465,1448.2488621541859
466,2401.096324007809
467,6115.839847618789
468,645.2340815651417
469,1002.6992232195101
470,3497.0623403677346
471,1644.952328407541
472,8239.329084546789
473,2034.222979926765
474,463.5817839223612
475,825.2900697034224
476,487.5767511270195
477,3038.7709683695434
478,2779.7766775659843
479,4656.821527636182
480,8302.684051075577
481,3003.77609489955
482,8462.025201028287
483,3516.907995780706
484,6248.067120604701
485,3159.4043232396243
486,2169.785299586132
487,2614.807430141419
488,4225.120128210485
489,7664.511278788895
490,2880.539878517687
491,5102.942167868167
492,2967.9593714263106
493,5220.879796226025
494,1197.692794333659
495,3596.5693879079818
496,900.8227286918461
497,509.8707699820399
498,7332.447260586843
499,11208.74361030221
500,474.7265484279394
501,2822.100290694125
502,3877.3213352537155
503,5557.261543399431
504,2309.0946267549693
505,4418.458473591292
506,8359.51407488659
507,4022.9423141647876
508,4173.639020850361
509,2755.7723816655575
510,177.51410232037307
511,4783.872007180378
512,1880.623507371247
513,4832.886308773905
514,4766.492674930469
515,11491.443943262417
516,1230.741431916803
517,9580.400737510026
518,2631.6947177235784
519,1458.62804164052
520,1122.0497526481747
521,6154.857712474465
522,1914.2388668869064
523,2821.7570624290406
524,9735.80946133174
525,990.112486901097
526,3624.276610339377
527,4952.52426731322
528,2281.354355583936
529,2201.945209820757
530,11849.264386944771
531,2659.830578338504
532,2556.8589450220393
533,2249.4825425042213
534,2172.1665038352457
535,840.7279555789381
536,69.29631096750498
537,669.2916966932826
538,1323.6045202905311
539,1058.900164900124
540,458.83807659931483
541,1744.5043249931093
542,4651.91284264287
543,4728.737268348336
544,6904.8337451450525
545,6685.248605200201
546,2440.7134744129517
547,2326.904098224044
548,870.395642607659
549,4370.418195806161
550,405.3048887206614
551,4763.695978871258
552,1400.0365418520569
553,1963.6562662847712
554,3275.3814923639598
555,6100.605187089369
556,6177.476574931368
557,3699.256096671149
558,1019.9658449833281
559,275.42436635654417
560,3219.6318982409684
561,8642.76604639953
562,11032.685709198826
563,5470.805437731445
564,2690.1400325755776
565,4118.614485033452
566,6655.141751586012
567,11817.470342628136
568,410.4104246930778
569,4190.955074679554
570,6065.52748149246
571,1877.8848934811354
572,2121.0470912035926
573,5060.606493457332
574,2299.073650710024
575,8151.754325188473
576,1898.7621033970825
577,2278.4824237208068
578,1613.733585395366
579,567.4920575549454
580,1011.6245366641879
581,212.70605104963295
582,6688.635737526975
583,1114.677147012651
584,1635.6077267493308
585,4021.243937397748
586,3163.147487201765
587,1336.096695068646
588,1661.570047851652
589,1997.7142230843754
590,5317.6753617060185
591,5303.2378926098345
592,4380.378629284724
593,3478.635888198167
594,1702.0197908258438
595,4393.357326207161
596,2577.7951079425216
597,4879.665003447971
598,1848.1805627361684
599,7265.298211688288
600,915.2164662424475
601,2673.3939921666683
602,8969.187005761414
603,2955.47747633636
604,1504.5001334673166
605,3055.874758505896
606,3102.600696584992
607,4291.282361761034
608,10554.591441823319
609,513.3531348189339
610,3964.608878559433
611,3409.679823812172
612,2607.6165374250895
613,2482.0934224747984
614,9664.10808184065
615,9262.775905166876
616,4685.909031297937
617,4416.084304314228
618,6568.284776740149
619,2103.4578313141315
620,2485.0133779928647
621,5453.881751116067
622,1000.289398111105
623,2478.8243759977818
624,5041.473285915348
625,1662.5525332802254
626,1457.0621522711217
627,1975.8285153210163
628,4314.016949102878
629,2187.4857118734717
630,874.2613602340966
631,546.1920619305969
632,1473.351476443708
633,3608.8350805146993
634,4512.42871956192
635,8272.884399291976
636,976.1552148614824
637,4708.202214252949
638,6856.916096972525
639,13330.574021798744
640,2955.7359384847014
641,3629.7971571153403
642,2149.0223852080107
643,5249.850751199871
644,927.4104875721038
645,1200.969165393114
646,7885.074075825773
647,2187.9590371130407
648,4914.848920585774
649,515.6995534503507
650,5035.980815288387
651,1228.074746998027
652,928.1247157911956
653,2613.4952333006263
654,3668.600002267994
655,4140.684586276636
656,5388.662386343553
657,8976.08904662922
658,1874.1414840725065
659,1572.8012379451095
660,9627.964472057261
661,1265.5699804299325
662,1427.664692538418
663,1801.2717471847218
664,3952.020343861729
665,1161.2878035597037
666,3573.031329603903
667,1519.8876970599592
668,4395.300191394761
669,2648.231997885732
670,2797.1331650726497
671,2819.278873444423
672,4952.9908153314145
673,2313.150514584687
674,2938.057774823215
675,1191.548738168627
676,2862.989616195634
677,736.0951346198469
678,4943.882698018583
679,2625.4182996058094
680,5485.329688332602
681,3227.791214055419
682,2065.8788733053207
683,284.81811623044314
684,1501.4776419898124
685,2369.7438152340055
686,4271.906320857108
687,4388.962760519981
688,4514.479518304616
689,2019.7593073485048
690,2330.3190728654713
691,2232.52981479764
692,24441.80820605591
693,1591.269710282404
694,3750.0249255057424
695,4483.8824599084255
696,2954.265158587396
697,3258.955546321757
698,10086.168109761662
699,1351.0017524131015
700,3055.8117673423885
701,8170.113604312818
702,1627.7184457953088
703,2338.587546324432
704,2095.518312543407
705,16820.80472235173
706,8052.969355616271
707,1769.3874911173434
708,1079.6790645483136
709,4595.252085970938
710,3683.3898056599123
711,3849.199976026788
712,2176.5469967203217
713,1192.4020564582943
714,9062.408678880633
715,1305.4456890107692
716,7812.5358623648435
717,5056.784543563128
718,4466.320085929856
719,2498.6969679114595
720,256.6175101047009
721,709.9050135822595
722,2566.4907960769533
723,2535.765138224512
724,2374.983237017691
725,2992.8991725876926
726,4721.103593051657
727,4431.026194877629
728,1533.0020358624308
729,1394.622243535593
730,5051.937669819072
731,2327.6755453270675
732,5720.807565599382
733,5023.078390595913
734,15497.213226008564
735,5643.251335042081
736,1280.981521069333
737,2395.025998955965
738,1627.3653385666012
739,580.803011068888
740,1279.7467086382956
741,2453.004893276468
742,7069.600926951021
743,1051.0347470560764
744,1892.1613536587358
745,1613.4898595752754
746,593.810093360357
747,1242.2675828926265
748,2865.035959433168
749,6991.114043408781
750,5103.164548452273
751,1238.8909740727406
752,1434.8543497785554
753,6815.488262034282
754,3448.65789001286
755,8315.603252940065
756,7959.191286051571
757,4649.527944492697
758,2298.0938029904223
759,4565.469825728461
760,4550.724710264467
761,4902.930080616847
762,2702.230296154823
763,7709.357229437381
764,3197.3908344334363
765,5103.034204168544
766,2317.2288852629626
767,4812.4505189165475
768,1386.77540621683
769,1269.9724181046338
770,2977.270351490341
771,1608.2374530005454
772,5404.162183133512
773,682.8613064132259
774,975.1949464083643
775,5514.273428762182
776,1875.271707058251
777,7236.871580806449
778,5587.677601822056
779,8847.78439573601
780,6989.97281023493
781,2958.7841104590893
782,3717.7889206361024
783,1711.7671836226154
784,2222.215006208718
785,1168.7166969941557
786,3142.3750461282953
787,1945.6132562906482
788,3738.2971859639883
789,1918.8602959407865
790,775.3863616092503
791,1150.129613738507
792,4712.149148552753
793,3909.5696892612427
794,1083.7026382911579
795,5403.27913979739
796,4975.621057812199
797,1058.4696873932332
798,4016.562177923806
799,6243.623324877993
800,5343.71875619268
801,5082.621079413741
802,1977.2932904004306
803,340.0621898522601
804,1067.1486737384648
805,504.4380043537542
806,5387.266507656909
807,5334.940640156269
808,908.7220379829407
809,1341.3137559206784
810,5711.81321211204
811,2977.093219097294
812,7321.495698216076
813,518.546212038463
814,1775.9845236753765
815,2842.0963603683563
816,3885.781746452805
817,1478.7284470850043
818,4251.832732805275
819,2273.0722092163564
820,2046.7908982129395
821,3533.4198285306616
822,1470.0385141214915
823,4844.600272770785
824,5539.03052414313
825,7889.054009729824
826,2830.3034747493452
827,3651.798505844625
828,2137.977714866325
829,1505.1156171765924
830,2634.052802287042
831,1767.1677900660038
832,1840.2191974809766
833,1768.6943516102433
834,13246.669415409937
835,1926.2650467243045
836,3602.3408950284124
837,15371.127635554447
838,2469.7738433728564
839,7376.318485659957
840,1915.9178870745375
841,3769.4467789324
842,4962.649162571542
843,6172.9238529703025
844,3165.4472767109423
845,10224.07773368746
846,2836.865227856487
847,12670.800207778862
848,8898.743009193133
849,979.7756992100738
850,4194.590381356033
851,1090.167636472583
852,1927.8862249523402
853,9255.215476114527
854,4661.423823305667
855,594.4752996447683
856,6693.556126604006
857,8633.645004046783
858,1103.699591986388
859,4517.908481038437
860,4657.58314626012
861,4903.986856422332
862,2616.9571590578557
863,6370.198245901829
864,2656.9578177633953
865,3440.990133291334
866,3515.5473108402593
867,3302.684787340015
868,6762.305219304972
869,1307.7573939604872
870,6723.508316697313
871,2682.9175320483278
872,4169.183831235245
873,1674.6264969752729
874,1557.3206072708965
875,1626.1391417340935
876,1565.6692328817398
877,4632.744535901025
878,5175.5986619255755
879,7186.874860869292
880,3555.5034369360656
881,4652.189646752738
882,3043.039845556464
883,7459.761715187728
884,6882.230715696961
885,3574.276233602166
886,790.4726823538542
887,1159.7861322711874
888,3928.4078822892902
889,888.4037282247097
890,1338.3122789799422
891,936.9516227232665
892,1292.537923751697
893,2238.9940280671417
894,1930.9014539800398
895,2251.00167373389
896,4822.775733670145
897,2001.1212643878162
898,3747.342592833722
899,1173.348585689068
900,1319.630912167132
901,5572.89706547237
902,1162.0883269743995
903,1631.1432322582789
904,12059.447402197904
905,2601.526330921054
906,3583.0824918803387
907,3153.9670811669903
908,10499.586555908694
909,3833.593059775047
910,2208.4470581422
911,3958.1594336888193
912,3042.4651634563343
913,9399.40409741506
914,3251.1892585417627
915,1174.959601790756
916,4413.7560410484675
917,737.7011120696366
918,2805.918095402047
919,264.8314350652695
920,1497.7006219998748
921,6038.125703914315
922,893.2659581144899
923,2182.222680418771
924,3343.658330555912
925,1513.9754432635289
926,2702.413516297629
927,6152.619775282927
928,3241.070037699342
929,4491.369912387654
930,4745.874633059949
931,1919.2074431063793
932,1578.5391923901439
933,3719.0409496287257
934,3908.593538836129
935,2005.1317120048893
936,4349.237344165928
937,2481.7910124127193
938,6851.052805266827
939,2535.0335349404813
940,8694.187159727904
941,2672.5270078627814
942,1574.985922961242
943,3531.917904465273
944,1848.3517756035924
945,6362.115495881736
946,3070.322226081565
947,6458.469356003404
948,401.66932873487474
949,575.0286799132824
950,2224.1780669656396
951,2323.551146306172
952,1265.770407902403
953,3879.9262436440213
954,1669.326774057448
955,1185.2135392532498
956,6789.595389297753
957,3931.5350826135277
958,4515.919891367555
959,11820.587673319838
960,1769.8186190230585
961,2309.0830983912947
962,1072.0747711386905
963,1480.1345749939885
964,2855.146505025029
965,1663.5453930713236
966,1052.4386822776123
967,23.01376556403935
968,2180.962644117065
969,185.7436504299566
970,854.3962001242488
971,1430.249773543477
972,1063.007420256585
973,2159.472017330751
974,7789.301868202519
975,2719.8837839753924
976,3254.984141909331
977,2181.7794565671684
978,4668.094961574749
979,1850.3033708374203
980,2059.008624895811
981,4628.638391553201
982,10482.813093460798
983,2113.4814792338757
984,3860.234532512743
985,4193.437743801176
986,2289.205855266645
987,4016.5458338489384
988,3469.9633632622285
989,4626.332332233228
990,6261.867963048146
991,5075.50619283706
992,1859.6091924040766
993,527.1982585603744
994,1779.4947255263478
995,4036.034140193164
996,10524.977231697329
997,1093.5553041584044
998,1763.2113378416468
999,4793.361075712144
1000,1609.1583702873438
1001,11622.959399072106
1002,5894.769767350778
1003,7153.871797465012
1004,6037.24839913195
1005,3879.216140454523
1006,5711.2053403571945
1007,1357.3708911344409
1008,3342.0995839963853
1009,1140.8000530460477
1010,1184.6216281778366
1011,890.9854488709569
1012,327.2526533706486
1013,750.9488344924152
1014,5492.625837451965
1015,3500.8136998099835
1016,6339.685904624239
1017,2288.093036435507
1018,3551.8752390457876
1019,1354.0107041375338
1020,3714.2686609836483
1021,1136.7267089461907
1022,4680.93435746457
1023,1080.1088824355975
1024,651.4566170207131
1025,2928.2766438226404
1026,1832.6101168133318
1027,2907.194850140214
1028,607.9075188374519
1029,2744.8144121035934
1030,1635.4191679772362
1031,1925.9940083378553
1032,5085.860356235187
1033,1641.5711416281854
1034,3505.8146425703353
1035,8694.709952027351
1036,4943.016437932365
1037,3900.0264611553775
1038,1986.7805477245897
1039,5718.958661010987
1040,2822.0119476902487
1041,5431.636326879859
1042,1674.4240705111622
1043,2018.3226009087264
1044,5134.86842753537
1045,2318.9454315749554
1046,2973.5894526547195
1047,857.9461624693871
1048,625.4590694001224
1049,1917.181786030326
1050,7629.233590064943
1051,2783.960568839982
1052,1088.5911248870193
1053,1800.545632865727
1054,2920.476714483984
1055,2735.73957498438
1056,6938.871743165701
1057,2358.0958674648405
1058,7230.0019565247
1059,2850.4518395345285
1060,4721.012915430963
1061,1704.1733653936908
1062,9145.056121822969
1063,2350.849479037896
1064,7132.646604219675
1065,2968.6232055521014
1066,2723.8372031988574
1067,2946.8878263037464
1068,318.6623374041915
1069,3153.7651401808857
1070,3642.3292291978187
1071,1918.9915396218746
1072,1045.7366816516594
1073,1346.4142511384562
1074,4635.544773819894
1075,6018.852375196814
1076,6387.06800227955
1077,983.2768978941441
1078,2795.3763702264428
1079,4417.581305018142
1080,1772.0523313759827
1081,3850.352651195079
1082,7194.257998322695
1083,3695.725144744143
1084,1136.2811897489428
1085,5103.530783602893
1086,4839.796309806518
1087,5512.368513325062
1088,1034.2804712721334
1089,2925.8138532091675
1090,2593.6676009862686
1091,5949.80241947338
1092,116.22095552547835
1093,2497.085696499562
1094,1935.2139765881002
1095,2444.1898596438764
1096,3669.5657929737868
1097,6078.535182003602
1098,1027.2042923423649
1099,2727.52505648911
1100,15440.08650424242
1101,3181.669673415469
1102,1010.3059543241375
1103,5711.82347572647
1104,4855.496387868821
1105,1947.5139759986475
1106,8487.303286838149
1107,426.67018220877276
1108,3375.722884645462
1109,3224.3740219837055
1110,4381.952823278103
1111,376.40150724386797
1112,558.3422919586674
1113,3029.268962845504
1114,8376.796631917394
1115,698.5939850439318
1116,1126.660687005669
1117,1962.5213036581129
1118,1416.85897313267
1119,4374.82974328891
1120,3861.8863273023812
1121,981.0536960314214
1122,5512.546233668923
1123,4505.327946043312
1124,2900.78075014177
1125,3443.0746200457215
1126,748.4899433864653
1127,3750.4515538972614
1128,4122.139879102558
1129,3672.925012830198
1130,2916.1941668411346
1131,2743.125928935632
1132,2522.587979819663
1133,2394.2833958767355
1134,481.19025822632017
1135,3785.0663925989716
1136,3300.2947486469893
1137,4312.547572296429
1138,4130.73457798711
1139,2866.958401135951
1140,3101.6505463845842
1141,3575.6397920246422
1142,2083.1872108092157
1143,1722.4221188756078
1144,1934.6159498708696
1145,3876.3423960608616
1146,3147.420992027074
1147,4513.502752017788
1148,4658.653018300832
1149,3278.8431638012826
1150,625.1339978080243
1151,11223.676782370509
1152,1964.6649037983268
1153,2387.619103184864
1154,1515.833308751434
1155,2983.0433142176644
1156,1964.8872495505213
1157,5352.155964012456
1158,3198.576194665581
1159,9865.657300058678
1160,1194.5754858004582
1161,2540.555069996282
1162,2123.041100428626
1163,4880.889894325212
1164,872.1350494405627
1165,5386.369779605717
1166,6082.688549664952
1167,4952.688789694234
1168,2306.4934165623226
1169,9158.737588654756
1170,1343.7942804119923
1171,5770.764102152288
1172,3581.8562870815394
1173,5882.65863152107
1174,1117.9121716047614
1175,2995.4872459926455
1176,2648.011203216147
1177,4455.95060438618
1178,82.93082821801305
1179,2092.475041806027
1180,5670.239475759724
1181,1592.0671607539803
1182,2387.1274986569956
1183,1397.0215912099184
1184,7439.249012476988
1185,6619.754881840125
1186,254.6017159537715
1187,2379.3964915212987
1188,2610.942169038355
1189,1734.863486521393
1190,3368.754243712914
1191,4088.5594067808242
1192,3048.5184636943786
1193,3999.8087365193664
1194,833.6116087763756
1195,2917.1204615805486
1196,184.38822764717042
1197,393.3531026093662
1198,504.19127997428177
1199,1062.390538666863
1200,2371.658568906635
1201,5566.800742880106
1202,2497.926493025981
1203,5069.684090612531
1204,7319.495654175515
1205,5124.378663211782
1206,9385.160583696217
1207,5411.030800004578
1208,2407.402828910947
1209,9374.84333585888
1210,2797.6970820501074
1211,3134.6526787710563
1212,3206.29721079234
1213,2444.492418406606
1214,2020.5697010346503
1215,541.1624436154962
1216,4582.3064013804305
1217,5039.37350824206
1218,3433.590339092687
1219,1183.1843833699077
1220,3971.3678260404618
1221,4903.574700618307
1222,3062.5703584654652
1223,4214.9594143940885
1224,2376.643533168007
1225,3729.113352410346
1226,5300.514211203558
1227,364.05547282963994
1228,8374.949854142722
1229,5502.839955184683
1230,2565.130212780535
1231,4643.935509905592
1232,6423.22882101208
1233,1785.0269281599158
1234,4158.731034546867
1235,2725.1581204406916
1236,5948.342707419544
1237,3953.439755513109
1238,3570.7170753969067
1239,5488.542390375473
1240,3763.864381367117
1241,2419.4158581966535
1242,2391.426184062064
1243,4662.963702563941
1244,3040.3259442230315
1245,9389.547064354867
1246,2298.3181469108163
1247,3848.986024186015
1248,3891.7685046821834
1249,4016.8046212161194
1250,5362.782625485473
1251,18306.876301260712
1252,1723.633725185357
1253,5825.894985668361
1254,4688.360162493866
1255,1388.4953993558884
1256,5220.740626835227
1257,3219.1464209118485
1258,3376.4476588680595
1259,5327.709830748923
1260,2264.1341584187744
1261,4713.588240861893
1262,2236.636927794218
1263,666.7481027548015
1264,2727.4971605913343
1265,2719.981771057621
1266,3134.7911288676087
1267,1649.3053127772735
1268,9543.544416933944
1269,1721.7364653078328
1270,2356.890289553292
1271,1229.530291728375
1272,5100.181099803299
1273,1933.4640473129973
1274,3039.175084884338
1275,2697.950647678524
1276,2491.324757781029
1277,3156.876250537783
1278,4280.916178529039
1279,12237.931844979152
1280,3228.8466775764523
1281,5216.620794447735
1282,4345.613464183658
1283,9546.983476276695
1284,3648.4635727316513
1285,12432.83343368509
1286,5673.898755299896
1287,1534.106169918608
1288,2600.9515453542767
1289,9894.134810610116
1290,7716.667731213383
1291,1836.1634103262425
1292,2826.0267965953053
1293,3764.401749531999
1294,3049.185556759387
1295,1909.0342633024975
1296,2549.7517869331687
1297,5908.512538258322
1298,3461.880894896388
1299,1686.0412725902816
1300,7195.6160223927345
1301,2892.573808496222
1302,3454.423316453793
1303,1713.5230978935956
1304,2929.6097160938384
1305,997.2667571156566
1306,1722.8496254325007
1307,1978.6316205108167
1308,2133.5288050811923
1309,954.0743502374902
1310,2371.8902403482143
1311,1653.0711165650935
1312,4347.615362092536
1313,3482.0317946405708
1314,6714.9321067228775
1315,5393.340104095563
1316,764.8738944881037
1317,2575.8734291145206
1318,3254.2759352608027
