reward
760.0
377.0
473.0
378.0
946.0
1161.0
571.0
306.0
708.0
861.0
1001.0
1008.0
1323.0
823.0
567.0
1541.0
928.0
493.0
405.0
1917.0
672.0
661.0
1771.0
919.0
261.0
806.0
1050.0
1134.0
935.0
1050.0
693.0
840.0
924.0
1090.0
1104.0
966.0
384.0
598.0
924.0
819.0
679.0
1281.0
283.0
1085.0
759.0
931.0
1071.0
882.0
922.0
640.0
954.0
789.0
885.0
652.0
1071.0
864.0
451.0
1113.0
714.0
777.0
651.0
1353.0
1227.0
714.0
1031.0
696.0
591.0
402.0
1123.0
428.0
385.0
1157.0
1288.0
591.0
1240.0
840.0
798.0
924.0
774.0
846.0
1097.0
462.0
1135.0
549.0
555.0
735.0
627.0
1235.0
613.0
1072.0
634.0
1386.0
839.0
906.0
636.0
588.0
721.0
602.0
777.0
676.0
370.0
924.0
1512.0
640.0
819.0
819.0
211.0
762.0
861.0
694.0
570.0
1625.0
754.0
168.0
1461.0
733.0
1286.0
464.0
357.0
1125.0
1323.0
957.0
583.0
756.0
719.0
573.0
567.0
903.0
381.0
861.0
1092.0
890.0
1109.0
1009.0
440.0
1163.0
714.0
1485.0
1340.0
1076.0
952.0
1167.0
869.0
494.0
756.0
1302.0
423.0
987.0
845.0
654.0
494.0
743.0
1184.0
715.0
1402.0
474.0
735.0
672.0
966.0
1365.0
1656.0
495.0
731.0
862.0
1457.0
909.0
299.0
703.0
945.0
1059.0
1239.0
1344.0
636.0
1537.0
874.0
405.0
1452.0
1266.0
815.0
783.0
196.0
883.0
766.0
842.0
721.0
600.0
1231.0
1250.0
448.0
464.0
903.0
1075.0
594.0
1157.0
1038.0
263.0
663.0
1054.0
1164.0
696.0
358.0
1319.0
525.0
381.0
973.0
1428.0
1218.0
840.0
950.0
552.0
149.0
821.0
812.0
556.0
391.0
441.0
1399.0
1137.0
760.0
692.0
889.0
962.0
364.0
744.0
1030.0
702.0
1215.0
798.0
1323.0
932.0
1197.0
1094.0
1113.0
840.0
1690.0
804.0
1008.0
1207.0
777.0
765.0
882.0
546.0
1092.0
1365.0
294.0
997.0
609.0
1619.0
620.0
1365.0
1197.0
1261.0
1602.0
956.0
636.0
378.0
456.0
987.0
1365.0
915.0
991.0
561.0
903.0
399.0
756.0
1183.0
619.0
410.0
1071.0
1580.0
588.0
719.0
1344.0
1333.0
756.0
1157.0
1008.0
941.0
1286.0
556.0
945.0
425.0
840.0
966.0
953.0
906.0
924.0
504.0
842.0
1157.0
828.0
1431.0
1008.0
695.0
805.0
1001.0
987.0
861.0
893.0
660.0
1282.0
792.0
610.0
927.0
893.0
638.0
995.0
497.0
666.0
757.0
1272.0
997.0
882.0
488.0
842.0
1287.0
561.0
633.0
693.0
1255.0
588.0
294.0
1113.0
1187.0
1102.0
1449.0
450.0
600.0
819.0
565.0
252.0
977.0
674.0
505.0
742.0
989.0
368.0
929.0
672.0
651.0
1180.0
719.0
1470.0
867.0
677.0
706.0
714.0
1152.0
783.0
822.0
781.0
1207.0
1092.0
609.0
657.0
535.0
966.0
2037.0
494.0
534.0
346.0
951.0
567.0
1182.0
725.0
948.0
232.0
906.0
777.0
489.0
819.0
571.0
934.0
968.0
629.0
463.0
1008.0
400.0
756.0
1176.0
612.0
884.0
593.0
870.0
789.0
1106.0
848.0
699.0
666.0
463.0
716.0
897.0
1508.0
756.0
609.0
1039.0
840.0
573.0
875.0
1071.0
966.0
687.0
357.0
574.0
840.0
700.0
1223.0
601.0
599.0
548.0
602.0
936.0
525.0
408.0
1034.0
837.0
1270.0
655.0
693.0
894.0
767.0
805.0
780.0
854.0
725.0
504.0
1191.0
1101.0
383.0
1015.0
882.0
619.0
791.0
882.0
571.0
723.0
588.0
741.0
1428.0
1101.0
718.0
1268.0
966.0
892.0
1839.0
567.0
1531.0
506.0
714.0
995.0
1102.0
854.0
996.0
1537.0
899.0
1013.0
315.0
1686.0
588.0
1086.0
1197.0
1113.0
608.0
590.0
929.0
420.0
546.0
1601.0
520.0
484.0
1518.0
1139.0
1325.0
804.0
1029.0
1112.0
1344.0
778.0
537.0
1201.0
1057.0
1344.0
906.0
745.0
735.0
489.0
486.0
1139.0
800.0
1041.0
1470.0
1144.0
1027.0
777.0
693.0
1093.0
816.0
1576.0
260.0
840.0
707.0
1155.0
1061.0
551.0
779.0
1157.0
971.0
595.0
693.0
971.0
1636.0
785.0
642.0
912.0
720.0
952.0
588.0
1248.0
714.0
777.0
1389.0
1339.0
1184.0
1221.0
784.0
570.0
633.0
258.0
1302.0
736.0
1004.0
571.0
926.0
1293.0
1223.0
680.0
577.0
1317.0
653.0
477.0
525.0
867.0
378.0
651.0
736.0
421.0
431.0
945.0
980.0
294.0
1118.0
502.0
861.0
966.0
735.0
594.0
905.0
1008.0
1697.0
675.0
987.0
1638.0
876.0
1428.0
1095.0
987.0
987.0
530.0
991.0
798.0
1239.0
378.0
631.0
1201.0
441.0
651.0
567.0
2045.0
987.0
1302.0
1512.0
609.0
639.0
590.0
496.0
1169.0
525.0
1407.0
717.0
588.0
816.0
385.0
727.0
1176.0
906.0
953.0
840.0
676.0
379.0
779.0
476.0
512.0
651.0
808.0
609.0
629.0
2142.0
194.0
518.0
987.0
1281.0
768.0
652.0
481.0
612.0
777.0
925.0
454.0
664.0
1490.0
1146.0
635.0
1470.0
772.0
802.0
845.0
892.0
1011.0
883.0
507.0
963.0
791.0
642.0
903.0
819.0
630.0
630.0
